order_id,product,category,quantity,unit_price,sale_date,region,customer_type,total_sale
ORD_1913,Impresora,Accesorios,5,1467.76,2025-08-03,Sur,Individual,7338.8
ORD_1914,Smartphone,Electrónicos,1,1242.72,2025-09-25,Norte,Gobierno,1242.72
ORD_1915,Teclado,Accesorios,1,1002.25,2025-08-31,Sur,Individual,1002.25
ORD_1916,Auriculares,Accesorios,1,990.19,2025-08-24,Este,Individual,990.19
ORD_1917,Teclado,Accesorios,3,1253.58,2025-07-25,Este,Empresa,3760.74
ORD_1918,Impresora,Accesorios,1,868.83,2025-09-25,Norte,Empresa,868.83
ORD_1919,Monitor,Accesorios,4,1142.12,2025-08-28,Este,Gobierno,4568.5
ORD_1920,Smartphone,Electrónicos,5,806.9,2025-10-14,Este,Individual,4034.48
ORD_1921,Impresora,Accesorios,5,140.26,2025-07-25,Este,Individual,701.29
ORD_1922,Impresora,Accesorios,2,908.09,2025-09-11,Oeste,Empresa,1816.18
ORD_1923,Laptop,Electrónicos,2,1183.09,2025-08-30,Este,Gobierno,2366.18
ORD_1924,Impresora,Accesorios,3,414.31,2025-09-27,Oeste,Individual,1242.93
ORD_1925,Auriculares,Accesorios,3,453.3,2025-09-22,Este,Empresa,1359.89
ORD_1926,Teclado,Accesorios,3,697.69,2025-08-29,Norte,Gobierno,2093.08
ORD_1927,Auriculares,Accesorios,4,741.41,2025-10-17,Sur,Individual,2965.64
ORD_1928,Smartphone,Electrónicos,2,689.75,2025-10-02,Norte,Empresa,1379.5
ORD_1929,Mouse,Accesorios,3,935.12,2025-08-16,Norte,Gobierno,2805.35
ORD_1930,Mouse,Accesorios,5,349.96,2025-08-31,Oeste,Gobierno,1749.82
ORD_1931,Tablet,Electrónicos,2,233.34,2025-07-28,Este,Gobierno,466.69
ORD_1932,Tablet,Electrónicos,5,1001.94,2025-10-12,Oeste,Empresa,5009.7
ORD_1933,Smartphone,Electrónicos,5,240.53,2025-09-26,Este,Individual,1202.67
ORD_1934,Impresora,Accesorios,4,1395.25,2025-09-17,Norte,Individual,5580.99
ORD_1935,Auriculares,Accesorios,5,1163.86,2025-09-01,Este,Empresa,5819.32
ORD_1936,Laptop,Electrónicos,1,336.72,2025-08-28,Norte,Individual,336.72
ORD_1937,Impresora,Accesorios,1,831.62,2025-10-09,Este,Gobierno,831.62
ORD_1938,Auriculares,Accesorios,1,910.84,2025-10-21,Oeste,Empresa,910.84
ORD_1939,Impresora,Accesorios,3,544.8,2025-08-22,Este,Gobierno,1634.4
ORD_1940,Tablet,Electrónicos,4,497.81,2025-09-28,Sur,Empresa,1991.23
ORD_1941,Auriculares,Accesorios,5,566.57,2025-10-14,Norte,Empresa,2832.85
ORD_1942,Laptop,Electrónicos,2,519.38,2025-08-12,Norte,Gobierno,1038.76
ORD_1943,Impresora,Accesorios,5,977.18,2025-07-30,Norte,Individual,4885.89
ORD_1944,Mouse,Accesorios,3,503.1,2025-08-15,Oeste,Gobierno,1509.3
ORD_1945,Teclado,Accesorios,4,508.7,2025-10-10,Norte,Gobierno,2034.81
ORD_1946,Auriculares,Accesorios,3,415.72,2025-08-19,Este,Empresa,1247.15
ORD_1947,Teclado,Accesorios,3,759.06,2025-09-06,Sur,Empresa,2277.19
ORD_1948,Auriculares,Accesorios,5,510.32,2025-10-05,Este,Empresa,2551.62
ORD_1949,Mouse,Accesorios,5,893.58,2025-10-17,Este,Individual,4467.92
ORD_1950,Mouse,Accesorios,1,1081.15,2025-08-02,Oeste,Individual,1081.15
ORD_1951,Mouse,Accesorios,3,373.13,2025-09-16,Este,Gobierno,1119.38
ORD_1952,Smartphone,Electrónicos,3,509.42,2025-10-06,Sur,Individual,1528.27
ORD_1953,Laptop,Electrónicos,1,57.79,2025-07-31,Norte,Individual,57.79
ORD_1954,Smartphone,Electrónicos,2,400.38,2025-08-12,Sur,Gobierno,800.77
ORD_1955,Laptop,Electrónicos,5,462.51,2025-08-09,Oeste,Individual,2312.55
ORD_1956,Impresora,Accesorios,1,1110.17,2025-08-16,Sur,Gobierno,1110.17
ORD_1957,Impresora,Accesorios,3,1413.62,2025-09-15,Norte,Empresa,4240.85
ORD_1958,Tablet,Electrónicos,5,290.11,2025-10-16,Norte,Individual,1450.54
ORD_1959,Impresora,Accesorios,4,153.19,2025-07-28,Norte,Individual,612.75
ORD_1960,Monitor,Accesorios,3,861.6,2025-08-22,Este,Empresa,2584.81
ORD_1961,Smartphone,Electrónicos,1,133.17,2025-09-19,Norte,Individual,133.17
ORD_1962,Tablet,Electrónicos,4,791.34,2025-09-16,Este,Empresa,3165.37
ORD_1963,Laptop,Electrónicos,4,379.74,2025-08-15,Norte,Gobierno,1518.95
ORD_1964,Impresora,Accesorios,2,1467.54,2025-09-25,Norte,Empresa,2935.08
ORD_1965,Smartphone,Electrónicos,4,1473.51,2025-08-24,Norte,Individual,5894.05
ORD_1966,Monitor,Accesorios,4,718.4,2025-10-07,Sur,Individual,2873.61
ORD_1967,Tablet,Electrónicos,3,401.28,2025-09-25,Este,Empresa,1203.84
ORD_1968,Auriculares,Accesorios,3,664.43,2025-07-25,Norte,Gobierno,1993.28
ORD_1969,Impresora,Accesorios,2,659.89,2025-09-13,Norte,Individual,1319.77
ORD_1970,Teclado,Accesorios,3,371.68,2025-08-05,Sur,Gobierno,1115.04
ORD_1971,Monitor,Accesorios,2,766.07,2025-10-06,Este,Empresa,1532.14
ORD_1972,Teclado,Accesorios,4,90.57,2025-08-21,Sur,Empresa,362.29
ORD_1973,Mouse,Accesorios,2,784.64,2025-08-04,Oeste,Gobierno,1569.28
ORD_1974,Teclado,Accesorios,3,861.54,2025-09-14,Este,Gobierno,2584.61
ORD_1975,Monitor,Accesorios,2,975.72,2025-10-07,Sur,Gobierno,1951.43
ORD_1976,Monitor,Accesorios,5,1063.23,2025-08-07,Este,Gobierno,5316.14
ORD_1977,Mouse,Accesorios,5,900.07,2025-09-29,Sur,Gobierno,4500.36
ORD_1978,Impresora,Accesorios,5,1065.32,2025-08-13,Sur,Gobierno,5326.59
ORD_1979,Impresora,Accesorios,1,378.4,2025-09-22,Este,Empresa,378.4
ORD_1980,Laptop,Electrónicos,2,942.89,2025-08-31,Este,Gobierno,1885.77
ORD_1981,Laptop,Electrónicos,1,165.15,2025-08-17,Oeste,Individual,165.15
ORD_1982,Monitor,Accesorios,5,525.86,2025-09-03,Oeste,Gobierno,2629.28
ORD_1983,Mouse,Accesorios,5,183.74,2025-09-25,Este,Gobierno,918.72
ORD_1984,Tablet,Electrónicos,4,155.04,2025-09-08,Norte,Individual,620.14
ORD_1985,Mouse,Accesorios,4,132.1,2025-08-30,Norte,Gobierno,528.4
ORD_1986,Teclado,Accesorios,4,598.64,2025-08-13,Norte,Empresa,2394.55
ORD_1987,Mouse,Accesorios,1,927.03,2025-08-31,Este,Individual,927.03
ORD_1988,Teclado,Accesorios,5,198.6,2025-09-09,Norte,Individual,992.99
ORD_1989,Laptop,Electrónicos,2,1383.07,2025-09-21,Sur,Gobierno,2766.15
ORD_1990,Laptop,Electrónicos,3,508.56,2025-10-17,Oeste,Gobierno,1525.69
ORD_1991,Teclado,Accesorios,5,807.84,2025-10-17,Este,Empresa,4039.19
ORD_1992,Smartphone,Electrónicos,3,1179.87,2025-09-06,Sur,Individual,3539.62
ORD_1993,Smartphone,Electrónicos,3,63.16,2025-08-14,Este,Gobierno,189.47
ORD_1994,Tablet,Electrónicos,4,629.45,2025-08-26,Este,Individual,2517.81
ORD_1995,Mouse,Accesorios,5,618.4,2025-08-31,Norte,Empresa,3092.0
ORD_1996,Tablet,Electrónicos,5,1019.11,2025-09-07,Oeste,Empresa,5095.54
ORD_1997,Tablet,Electrónicos,3,945.01,2025-08-13,Este,Gobierno,2835.04
ORD_1998,Monitor,Accesorios,5,1050.44,2025-09-22,Sur,Empresa,5252.19
ORD_1999,Smartphone,Electrónicos,2,113.31,2025-10-09,Este,Individual,226.61
ORD_2000,Teclado,Accesorios,3,1034.45,2025-10-15,Oeste,Individual,3103.35
ORD_2001,Smartphone,Electrónicos,4,588.17,2025-09-27,Este,Empresa,2352.68
ORD_2002,Tablet,Electrónicos,4,398.46,2025-10-05,Este,Individual,1593.83
ORD_2003,Teclado,Accesorios,5,1271.33,2025-10-12,Oeste,Gobierno,6356.67
ORD_2004,Auriculares,Accesorios,3,721.22,2025-08-17,Norte,Individual,2163.66
ORD_2005,Mouse,Accesorios,4,177.87,2025-07-24,Este,Individual,711.5
ORD_2006,Monitor,Accesorios,4,1309.56,2025-08-02,Norte,Gobierno,5238.25
ORD_2007,Monitor,Accesorios,5,88.52,2025-08-05,Oeste,Empresa,442.59
ORD_2008,Smartphone,Electrónicos,1,1123.56,2025-09-09,Sur,Empresa,1123.56
ORD_2009,Smartphone,Electrónicos,4,1118.62,2025-09-15,Oeste,Gobierno,4474.47
ORD_2010,Laptop,Electrónicos,1,689.1,2025-08-19,Este,Empresa,689.1
ORD_2011,Mouse,Accesorios,5,321.78,2025-08-27,Este,Gobierno,1608.88
ORD_2012,Auriculares,Accesorios,1,716.94,2025-10-20,Norte,Empresa,716.94
ORD_2013,Tablet,Electrónicos,2,840.46,2025-08-15,Sur,Empresa,1680.92
ORD_2014,Monitor,Accesorios,1,177.36,2025-07-25,Norte,Empresa,177.36
ORD_2015,Auriculares,Accesorios,2,430.43,2025-10-13,Oeste,Empresa,860.87
ORD_2016,Teclado,Accesorios,2,1180.62,2025-08-07,Norte,Individual,2361.24
ORD_2017,Tablet,Electrónicos,2,421.85,2025-07-29,Este,Gobierno,843.69
ORD_2018,Monitor,Accesorios,5,1048.61,2025-08-16,Oeste,Individual,5243.04
ORD_2019,Monitor,Accesorios,4,1285.11,2025-07-29,Norte,Individual,5140.46
ORD_2020,Auriculares,Accesorios,4,1390.59,2025-08-25,Este,Individual,5562.36
ORD_2021,Impresora,Accesorios,3,1360.73,2025-08-10,Sur,Individual,4082.18
ORD_2022,Tablet,Electrónicos,3,233.29,2025-09-23,Sur,Individual,699.86
ORD_2023,Teclado,Accesorios,3,847.96,2025-09-29,Oeste,Empresa,2543.87
ORD_2024,Laptop,Electrónicos,4,295.17,2025-10-14,Sur,Individual,1180.66
ORD_2025,Auriculares,Accesorios,2,1223.97,2025-09-14,Sur,Empresa,2447.94
ORD_2026,Impresora,Accesorios,4,377.45,2025-08-19,Este,Individual,1509.78
ORD_2027,Mouse,Accesorios,1,64.8,2025-08-12,Norte,Individual,64.8
ORD_2028,Tablet,Electrónicos,5,636.7,2025-08-27,Oeste,Gobierno,3183.51
ORD_2029,Mouse,Accesorios,2,980.57,2025-07-29,Sur,Gobierno,1961.14
ORD_2030,Teclado,Accesorios,4,490.43,2025-08-07,Sur,Empresa,1961.71
ORD_2031,Tablet,Electrónicos,2,701.26,2025-10-07,Sur,Empresa,1402.53
ORD_2032,Monitor,Accesorios,4,270.05,2025-08-20,Oeste,Empresa,1080.2
ORD_2033,Mouse,Accesorios,1,101.45,2025-10-08,Sur,Gobierno,101.45
ORD_2034,Impresora,Accesorios,5,158.8,2025-08-08,Sur,Empresa,794.02
ORD_2035,Laptop,Electrónicos,4,1262.77,2025-09-24,Sur,Gobierno,5051.09
ORD_2036,Teclado,Accesorios,1,52.42,2025-08-17,Norte,Gobierno,52.42
ORD_2037,Auriculares,Accesorios,3,100.27,2025-07-26,Oeste,Empresa,300.81
ORD_2038,Teclado,Accesorios,2,1078.69,2025-08-22,Este,Individual,2157.38
ORD_2039,Smartphone,Electrónicos,1,82.52,2025-08-21,Norte,Individual,82.52
ORD_2040,Auriculares,Accesorios,2,132.2,2025-07-28,Sur,Individual,264.4
ORD_2041,Mouse,Accesorios,4,1355.3,2025-08-16,Norte,Empresa,5421.19
ORD_2042,Monitor,Accesorios,2,803.3,2025-10-01,Sur,Gobierno,1606.6
ORD_2043,Auriculares,Accesorios,3,1341.42,2025-08-21,Este,Empresa,4024.26
ORD_2044,Auriculares,Accesorios,4,552.48,2025-07-31,Sur,Empresa,2209.94
ORD_2045,Laptop,Electrónicos,1,552.87,2025-08-28,Este,Individual,552.87
ORD_2046,Auriculares,Accesorios,2,978.41,2025-08-10,Norte,Individual,1956.82
ORD_2047,Auriculares,Accesorios,3,1003.16,2025-10-08,Oeste,Empresa,3009.47
ORD_2048,Laptop,Electrónicos,1,813.51,2025-07-26,Este,Gobierno,813.51
ORD_2049,Smartphone,Electrónicos,5,944.86,2025-09-26,Norte,Individual,4724.31
ORD_2050,Teclado,Accesorios,3,1028.69,2025-10-16,Oeste,Gobierno,3086.06
ORD_2051,Teclado,Accesorios,2,819.69,2025-08-10,Norte,Empresa,1639.39
ORD_2052,Monitor,Accesorios,4,1216.54,2025-10-14,Sur,Individual,4866.15
ORD_2053,Tablet,Electrónicos,5,240.3,2025-08-21,Sur,Gobierno,1201.48
ORD_2054,Teclado,Accesorios,3,725.46,2025-07-24,Sur,Empresa,2176.37
ORD_2055,Teclado,Accesorios,3,297.38,2025-09-24,Norte,Gobierno,892.15
ORD_2056,Teclado,Accesorios,3,873.53,2025-09-06,Oeste,Gobierno,2620.58
ORD_2057,Teclado,Accesorios,3,1071.89,2025-09-30,Oeste,Empresa,3215.68
ORD_2058,Laptop,Electrónicos,2,289.61,2025-08-22,Este,Individual,579.22
ORD_2059,Auriculares,Accesorios,3,181.6,2025-08-25,Sur,Gobierno,544.8
ORD_2060,Auriculares,Accesorios,5,925.5,2025-08-14,Este,Gobierno,4627.49
ORD_2061,Monitor,Accesorios,1,694.36,2025-09-17,Norte,Individual,694.36
ORD_2062,Monitor,Accesorios,3,432.51,2025-07-31,Sur,Empresa,1297.53
ORD_2063,Monitor,Accesorios,3,1416.54,2025-08-08,Este,Individual,4249.62
ORD_2064,Monitor,Accesorios,3,1203.88,2025-10-21,Sur,Individual,3611.63
ORD_2065,Auriculares,Accesorios,4,371.7,2025-09-26,Norte,Gobierno,1486.8
ORD_2066,Auriculares,Accesorios,1,291.69,2025-08-30,Este,Gobierno,291.69
ORD_2067,Impresora,Accesorios,3,819.85,2025-08-30,Sur,Gobierno,2459.55
ORD_2068,Tablet,Electrónicos,5,1364.56,2025-08-21,Este,Empresa,6822.78
ORD_2069,Impresora,Accesorios,5,1427.72,2025-10-19,Norte,Gobierno,7138.59
ORD_2070,Smartphone,Electrónicos,4,820.18,2025-09-22,Sur,Gobierno,3280.72
ORD_2071,Auriculares,Accesorios,3,1143.32,2025-07-26,Sur,Gobierno,3429.96
ORD_2072,Auriculares,Accesorios,5,613.55,2025-08-09,Este,Individual,3067.74
ORD_2073,Teclado,Accesorios,2,467.24,2025-08-26,Norte,Gobierno,934.47
ORD_2074,Auriculares,Accesorios,4,644.82,2025-08-07,Oeste,Individual,2579.28
ORD_2075,Mouse,Accesorios,3,867.18,2025-09-08,Este,Gobierno,2601.54
ORD_2076,Smartphone,Electrónicos,3,1432.28,2025-08-26,Este,Individual,4296.83
ORD_2077,Monitor,Accesorios,5,467.83,2025-08-31,Norte,Individual,2339.16
ORD_2078,Smartphone,Electrónicos,1,1417.96,2025-09-14,Oeste,Empresa,1417.96
ORD_2079,Teclado,Accesorios,3,361.68,2025-09-21,Sur,Individual,1085.05
ORD_2080,Mouse,Accesorios,4,862.4,2025-08-09,Norte,Individual,3449.61
ORD_2081,Impresora,Accesorios,3,400.57,2025-08-03,Norte,Gobierno,1201.71
ORD_2082,Laptop,Electrónicos,2,1120.19,2025-10-16,Este,Empresa,2240.37
ORD_2083,Teclado,Accesorios,2,841.62,2025-10-01,Norte,Individual,1683.24
ORD_2084,Smartphone,Electrónicos,4,549.87,2025-08-26,Norte,Gobierno,2199.49
ORD_2085,Monitor,Accesorios,5,182.93,2025-09-04,Norte,Gobierno,914.67
ORD_2086,Teclado,Accesorios,1,658.15,2025-10-16,Norte,Gobierno,658.15
ORD_2087,Laptop,Electrónicos,5,1455.06,2025-08-26,Oeste,Empresa,7275.32
ORD_2088,Auriculares,Accesorios,2,891.94,2025-10-21,Oeste,Empresa,1783.89
ORD_2089,Smartphone,Electrónicos,3,1497.42,2025-09-12,Norte,Individual,4492.26
ORD_2090,Impresora,Accesorios,3,944.35,2025-08-05,Oeste,Empresa,2833.04
ORD_2091,Mouse,Accesorios,5,1212.22,2025-08-02,Oeste,Gobierno,6061.09
ORD_2092,Laptop,Electrónicos,4,808.06,2025-09-15,Oeste,Gobierno,3232.24
ORD_2093,Mouse,Accesorios,1,329.71,2025-08-26,Este,Empresa,329.71
ORD_2094,Laptop,Electrónicos,4,882.08,2025-08-16,Oeste,Empresa,3528.31
ORD_2095,Tablet,Electrónicos,5,250.9,2025-07-25,Sur,Empresa,1254.52
ORD_2096,Smartphone,Electrónicos,1,269.43,2025-09-30,Este,Empresa,269.43
ORD_2097,Laptop,Electrónicos,3,864.68,2025-07-28,Oeste,Gobierno,2594.05
ORD_2098,Smartphone,Electrónicos,5,1018.48,2025-09-12,Norte,Empresa,5092.39
ORD_2099,Laptop,Electrónicos,4,1012.66,2025-09-12,Este,Empresa,4050.62
ORD_2100,Laptop,Electrónicos,4,1143.5,2025-08-07,Sur,Empresa,4574.01
ORD_2101,Tablet,Electrónicos,5,1467.26,2025-07-27,Este,Individual,7336.31
ORD_2102,Laptop,Electrónicos,4,607.64,2025-09-06,Oeste,Empresa,2430.57
ORD_2103,Tablet,Electrónicos,5,927.55,2025-10-01,Oeste,Gobierno,4637.77
ORD_2104,Auriculares,Accesorios,4,1078.01,2025-08-02,Oeste,Gobierno,4312.06
ORD_2105,Tablet,Electrónicos,4,1418.76,2025-08-02,Oeste,Individual,5675.05
ORD_2106,Mouse,Accesorios,2,859.94,2025-09-11,Norte,Gobierno,1719.88
ORD_2107,Monitor,Accesorios,5,423.62,2025-10-16,Oeste,Individual,2118.12
ORD_2108,Smartphone,Electrónicos,2,1107.52,2025-08-26,Norte,Gobierno,2215.04
ORD_2109,Teclado,Accesorios,5,1116.66,2025-10-14,Norte,Empresa,5583.28
ORD_2110,Impresora,Accesorios,5,983.58,2025-09-02,Sur,Empresa,4917.91
ORD_2111,Teclado,Accesorios,1,1472.19,2025-08-25,Sur,Empresa,1472.19
ORD_2112,Impresora,Accesorios,3,171.11,2025-08-17,Norte,Individual,513.32
ORD_2113,Impresora,Accesorios,2,718.19,2025-08-16,Norte,Gobierno,1436.38
ORD_2114,Impresora,Accesorios,1,1269.23,2025-09-28,Sur,Empresa,1269.23
ORD_2115,Laptop,Electrónicos,2,505.95,2025-08-24,Este,Gobierno,1011.9
ORD_2116,Laptop,Electrónicos,1,372.29,2025-08-18,Sur,Individual,372.29
ORD_2117,Tablet,Electrónicos,5,55.0,2025-09-05,Oeste,Empresa,275.0
ORD_2118,Laptop,Electrónicos,1,125.09,2025-08-25,Oeste,Gobierno,125.09
ORD_2119,Smartphone,Electrónicos,3,1227.52,2025-09-30,Oeste,Empresa,3682.57
ORD_2120,Monitor,Accesorios,1,756.82,2025-07-29,Oeste,Empresa,756.82
ORD_2121,Impresora,Accesorios,2,1030.72,2025-09-11,Este,Gobierno,2061.43
ORD_2122,Mouse,Accesorios,2,385.03,2025-08-12,Este,Empresa,770.07
ORD_2123,Monitor,Accesorios,2,411.41,2025-10-01,Norte,Empresa,822.81
ORD_2124,Smartphone,Electrónicos,1,1089.82,2025-08-01,Sur,Gobierno,1089.82
ORD_2125,Tablet,Electrónicos,4,53.79,2025-10-07,Oeste,Empresa,215.16
ORD_2126,Teclado,Accesorios,5,1365.16,2025-10-01,Oeste,Individual,6825.78
ORD_2127,Auriculares,Accesorios,3,1117.43,2025-08-13,Este,Individual,3352.29
ORD_2128,Tablet,Electrónicos,2,942.5,2025-08-22,Este,Empresa,1885.01
ORD_2129,Teclado,Accesorios,3,360.78,2025-09-26,Este,Empresa,1082.33
ORD_2130,Teclado,Accesorios,4,666.25,2025-10-09,Norte,Empresa,2665.01
ORD_2131,Impresora,Accesorios,1,720.14,2025-08-17,Oeste,Gobierno,720.14
ORD_2132,Impresora,Accesorios,1,414.14,2025-10-01,Oeste,Empresa,414.14
ORD_2133,Smartphone,Electrónicos,4,1097.96,2025-09-26,Oeste,Gobierno,4391.84
ORD_2134,Laptop,Electrónicos,5,1019.31,2025-08-11,Oeste,Individual,5096.56
ORD_2135,Teclado,Accesorios,5,367.73,2025-10-12,Norte,Empresa,1838.65
ORD_2136,Monitor,Accesorios,3,575.24,2025-09-22,Oeste,Gobierno,1725.73
ORD_2137,Impresora,Accesorios,2,1262.56,2025-10-05,Este,Individual,2525.13
ORD_2138,Smartphone,Electrónicos,3,463.15,2025-07-29,Oeste,Individual,1389.45
ORD_2139,Mouse,Accesorios,2,871.67,2025-09-05,Este,Individual,1743.34
ORD_2140,Tablet,Electrónicos,5,433.09,2025-10-06,Norte,Individual,2165.45
ORD_2141,Tablet,Electrónicos,4,1288.81,2025-09-12,Sur,Empresa,5155.22
ORD_2142,Teclado,Accesorios,5,646.33,2025-10-02,Este,Gobierno,3231.67
ORD_2143,Laptop,Electrónicos,4,796.57,2025-08-01,Oeste,Empresa,3186.26
ORD_2144,Monitor,Accesorios,2,439.42,2025-08-25,Oeste,Gobierno,878.85
ORD_2145,Auriculares,Accesorios,4,1411.6,2025-10-09,Sur,Empresa,5646.39
ORD_2146,Auriculares,Accesorios,5,389.54,2025-08-17,Este,Empresa,1947.71
ORD_2147,Impresora,Accesorios,1,931.63,2025-10-20,Norte,Individual,931.63
ORD_2148,Teclado,Accesorios,5,333.92,2025-08-25,Oeste,Empresa,1669.59
ORD_2149,Impresora,Accesorios,3,806.97,2025-09-25,Sur,Empresa,2420.92
ORD_2150,Auriculares,Accesorios,2,586.98,2025-09-13,Sur,Individual,1173.96
ORD_2151,Auriculares,Accesorios,5,477.14,2025-09-28,Oeste,Individual,2385.68
ORD_2152,Mouse,Accesorios,5,1413.95,2025-10-02,Este,Empresa,7069.75
ORD_2153,Impresora,Accesorios,2,917.39,2025-09-18,Oeste,Individual,1834.77
ORD_2154,Impresora,Accesorios,1,570.59,2025-10-13,Sur,Individual,570.59
ORD_2155,Mouse,Accesorios,4,973.74,2025-09-29,Sur,Individual,3894.95
ORD_2156,Mouse,Accesorios,5,912.57,2025-10-01,Norte,Empresa,4562.84
ORD_2157,Smartphone,Electrónicos,3,55.79,2025-08-11,Oeste,Empresa,167.37
ORD_2158,Smartphone,Electrónicos,5,1152.83,2025-08-06,Norte,Individual,5764.16
ORD_2159,Teclado,Accesorios,3,1220.8,2025-10-04,Oeste,Gobierno,3662.4
ORD_2160,Teclado,Accesorios,2,266.5,2025-08-17,Oeste,Empresa,533.0
ORD_2161,Teclado,Accesorios,2,505.6,2025-09-15,Sur,Individual,1011.21
ORD_2162,Impresora,Accesorios,1,544.34,2025-08-16,Oeste,Empresa,544.34
ORD_2163,Auriculares,Accesorios,3,217.57,2025-10-10,Sur,Individual,652.71
ORD_2164,Smartphone,Electrónicos,1,1100.73,2025-10-13,Oeste,Empresa,1100.73
ORD_2165,Smartphone,Electrónicos,1,953.27,2025-07-29,Norte,Individual,953.27
ORD_2166,Tablet,Electrónicos,5,1388.3,2025-08-19,Oeste,Gobierno,6941.52
ORD_2167,Tablet,Electrónicos,2,894.81,2025-08-12,Norte,Empresa,1789.63
ORD_2168,Monitor,Accesorios,5,366.75,2025-08-02,Sur,Individual,1833.73
ORD_2169,Mouse,Accesorios,1,350.28,2025-07-24,Norte,Gobierno,350.28
ORD_2170,Smartphone,Electrónicos,5,1479.54,2025-09-04,Norte,Individual,7397.71
ORD_2171,Tablet,Electrónicos,1,866.67,2025-08-05,Norte,Individual,866.67
ORD_2172,Smartphone,Electrónicos,3,679.14,2025-09-13,Norte,Empresa,2037.41
ORD_2173,Impresora,Accesorios,5,555.24,2025-09-24,Sur,Individual,2776.21
ORD_2174,Teclado,Accesorios,4,1153.43,2025-10-17,Norte,Gobierno,4613.74
ORD_2175,Monitor,Accesorios,5,889.96,2025-07-24,Norte,Individual,4449.82
ORD_2176,Mouse,Accesorios,5,1127.56,2025-10-18,Norte,Gobierno,5637.79
ORD_2177,Impresora,Accesorios,3,1183.31,2025-09-09,Oeste,Gobierno,3549.94
ORD_2178,Tablet,Electrónicos,2,1219.26,2025-09-29,Este,Individual,2438.51
ORD_2179,Tablet,Electrónicos,2,345.17,2025-09-03,Norte,Gobierno,690.35
ORD_2180,Monitor,Accesorios,5,609.27,2025-09-25,Sur,Gobierno,3046.34
ORD_2181,Auriculares,Accesorios,4,1124.59,2025-08-03,Norte,Empresa,4498.35
ORD_2182,Auriculares,Accesorios,2,588.28,2025-08-09,Oeste,Individual,1176.57
ORD_2183,Smartphone,Electrónicos,4,726.59,2025-09-29,Oeste,Gobierno,2906.34
ORD_2184,Monitor,Accesorios,2,745.75,2025-08-19,Norte,Empresa,1491.49
ORD_2185,Teclado,Accesorios,5,730.29,2025-07-31,Oeste,Empresa,3651.45
ORD_2186,Mouse,Accesorios,1,1272.34,2025-10-12,Norte,Gobierno,1272.34
ORD_2187,Teclado,Accesorios,4,96.49,2025-10-13,Sur,Gobierno,385.95
ORD_2188,Smartphone,Electrónicos,2,1005.11,2025-09-13,Este,Individual,2010.23
ORD_2189,Tablet,Electrónicos,1,1031.83,2025-08-30,Este,Gobierno,1031.83
ORD_2190,Monitor,Accesorios,2,885.44,2025-10-02,Este,Gobierno,1770.88
ORD_2191,Laptop,Electrónicos,4,1359.21,2025-09-02,Oeste,Empresa,5436.82
ORD_2192,Laptop,Electrónicos,2,1429.17,2025-10-05,Este,Individual,2858.34
ORD_2193,Smartphone,Electrónicos,2,394.67,2025-10-03,Sur,Empresa,789.33
ORD_2194,Impresora,Accesorios,2,987.27,2025-10-12,Oeste,Empresa,1974.55
ORD_2195,Laptop,Electrónicos,4,290.56,2025-10-17,Norte,Empresa,1162.24
ORD_2196,Monitor,Accesorios,1,502.74,2025-08-11,Norte,Empresa,502.74
ORD_2197,Mouse,Accesorios,1,1226.62,2025-09-07,Oeste,Empresa,1226.62
ORD_2198,Mouse,Accesorios,5,941.19,2025-08-18,Sur,Gobierno,4705.97
ORD_2199,Impresora,Accesorios,4,276.7,2025-08-12,Este,Gobierno,1106.82
ORD_2200,Auriculares,Accesorios,1,1336.16,2025-09-29,Norte,Empresa,1336.16
ORD_2201,Mouse,Accesorios,2,1491.88,2025-08-03,Sur,Individual,2983.76
ORD_2202,Auriculares,Accesorios,4,639.89,2025-08-08,Norte,Empresa,2559.56
ORD_2203,Impresora,Accesorios,1,946.67,2025-10-13,Oeste,Individual,946.67
ORD_2204,Tablet,Electrónicos,1,372.95,2025-09-25,Sur,Gobierno,372.95
ORD_2205,Monitor,Accesorios,2,437.33,2025-10-17,Sur,Gobierno,874.66
ORD_2206,Mouse,Accesorios,4,1092.09,2025-10-15,Oeste,Gobierno,4368.35
ORD_2207,Mouse,Accesorios,2,876.76,2025-09-15,Oeste,Gobierno,1753.51
ORD_2208,Auriculares,Accesorios,2,1264.36,2025-08-05,Este,Empresa,2528.72
ORD_2209,Teclado,Accesorios,2,1180.05,2025-09-11,Este,Empresa,2360.1
ORD_2210,Impresora,Accesorios,4,728.67,2025-07-24,Oeste,Gobierno,2914.69
ORD_2211,Mouse,Accesorios,3,270.87,2025-09-27,Este,Individual,812.6
ORD_2212,Laptop,Electrónicos,2,336.61,2025-10-21,Norte,Empresa,673.23
ORD_2213,Auriculares,Accesorios,3,1206.45,2025-08-31,Norte,Individual,3619.34
ORD_2214,Monitor,Accesorios,2,954.88,2025-07-26,Oeste,Empresa,1909.75
ORD_2215,Smartphone,Electrónicos,2,565.37,2025-08-12,Norte,Individual,1130.73
ORD_2216,Tablet,Electrónicos,3,494.06,2025-09-24,Sur,Empresa,1482.17
ORD_2217,Smartphone,Electrónicos,5,891.1,2025-09-04,Norte,Gobierno,4455.48
