order_id,product,category,quantity,unit_price,sale_date,region,customer_type,total_sale
ORD_1915,Auriculares,Accesorios,2,1117.44,2025-10-05,Este,Individual,2234.87
ORD_1916,Laptop,Electrónicos,1,1217.42,2025-10-11,Norte,Individual,1217.42
ORD_1917,Monitor,Accesorios,1,1368.34,2025-10-05,Este,Gobierno,1368.34
ORD_1918,Impresora,Accesorios,5,1106.29,2025-09-24,Sur,Empresa,5531.45
ORD_1919,Smartphone,Electrónicos,5,422.82,2025-08-05,Sur,Empresa,2114.12
ORD_1920,Impresora,Accesorios,4,1280.23,2025-07-25,Sur,Empresa,5120.9
ORD_1921,Laptop,Electrónicos,1,1377.33,2025-08-07,Sur,Individual,1377.33
ORD_1922,Teclado,Accesorios,5,1096.25,2025-09-10,Norte,Empresa,5481.27
ORD_1923,Laptop,Electrónicos,3,467.25,2025-09-15,Norte,Gobierno,1401.75
ORD_1924,Laptop,Electrónicos,2,1323.32,2025-10-04,Este,Individual,2646.64
ORD_1925,Teclado,Accesorios,2,293.39,2025-08-13,Oeste,Individual,586.78
ORD_1926,Monitor,Accesorios,2,897.99,2025-08-19,Oeste,Individual,1795.99
ORD_1927,Monitor,Accesorios,4,1386.65,2025-10-18,Sur,Empresa,5546.59
ORD_1928,Teclado,Accesorios,5,144.74,2025-08-01,Sur,Gobierno,723.69
ORD_1929,Smartphone,Electrónicos,5,627.05,2025-09-07,Oeste,Empresa,3135.26
ORD_1930,Mouse,Accesorios,2,121.64,2025-08-21,Oeste,Gobierno,243.29
ORD_1931,Monitor,Accesorios,4,803.68,2025-08-07,Este,Individual,3214.71
ORD_1932,Impresora,Accesorios,3,1269.22,2025-08-09,Este,Empresa,3807.66
ORD_1933,Mouse,Accesorios,4,118.42,2025-10-09,Este,Individual,473.69
ORD_1934,Monitor,Accesorios,1,586.23,2025-08-28,Este,Empresa,586.23
ORD_1935,Monitor,Accesorios,5,939.24,2025-08-14,Sur,Empresa,4696.19
ORD_1936,Mouse,Accesorios,4,826.36,2025-08-01,Este,Individual,3305.45
ORD_1937,Smartphone,Electrónicos,1,656.42,2025-08-09,Este,Individual,656.42
ORD_1938,Auriculares,Accesorios,3,395.2,2025-08-27,Este,Empresa,1185.61
ORD_1939,Mouse,Accesorios,4,217.2,2025-08-03,Oeste,Individual,868.8
ORD_1940,Impresora,Accesorios,1,331.34,2025-08-18,Norte,Individual,331.34
ORD_1941,Auriculares,Accesorios,5,1451.74,2025-09-26,Este,Gobierno,7258.68
ORD_1942,Monitor,Accesorios,3,309.42,2025-07-28,Este,Empresa,928.25
ORD_1943,Auriculares,Accesorios,3,394.59,2025-07-30,Sur,Gobierno,1183.76
ORD_1944,Smartphone,Electrónicos,5,1175.11,2025-07-25,Este,Individual,5875.57
ORD_1945,Laptop,Electrónicos,5,1139.39,2025-09-26,Oeste,Empresa,5696.95
ORD_1946,Monitor,Accesorios,4,339.39,2025-08-26,Sur,Empresa,1357.58
ORD_1947,Mouse,Accesorios,1,1020.99,2025-09-19,Sur,Individual,1020.99
ORD_1948,Auriculares,Accesorios,4,364.36,2025-10-15,Sur,Gobierno,1457.44
ORD_1949,Monitor,Accesorios,4,146.58,2025-08-27,Este,Gobierno,586.32
ORD_1950,Monitor,Accesorios,1,1141.86,2025-08-10,Norte,Empresa,1141.86
ORD_1951,Laptop,Electrónicos,4,1371.74,2025-10-05,Sur,Individual,5486.94
ORD_1952,Smartphone,Electrónicos,1,1043.57,2025-08-23,Sur,Individual,1043.57
ORD_1953,Smartphone,Electrónicos,4,1254.57,2025-08-25,Este,Gobierno,5018.27
ORD_1954,Impresora,Accesorios,2,523.28,2025-10-01,Norte,Empresa,1046.56
ORD_1955,Laptop,Electrónicos,2,497.43,2025-09-15,Sur,Individual,994.86
ORD_1956,Smartphone,Electrónicos,3,356.39,2025-08-01,Sur,Gobierno,1069.18
ORD_1957,Impresora,Accesorios,3,831.78,2025-08-16,Este,Individual,2495.34
ORD_1958,Auriculares,Accesorios,4,815.6,2025-09-23,Este,Individual,3262.42
ORD_1959,Monitor,Accesorios,1,83.38,2025-08-13,Oeste,Gobierno,83.38
ORD_1960,Mouse,Accesorios,1,1464.71,2025-08-15,Este,Empresa,1464.71
ORD_1961,Laptop,Electrónicos,1,389.8,2025-10-07,Oeste,Empresa,389.8
ORD_1962,Mouse,Accesorios,4,378.62,2025-08-07,Oeste,Individual,1514.47
ORD_1963,Impresora,Accesorios,3,286.42,2025-07-24,Oeste,Empresa,859.25
ORD_1964,Impresora,Accesorios,2,995.92,2025-09-21,Este,Empresa,1991.85
ORD_1965,Monitor,Accesorios,5,1367.77,2025-10-06,Norte,Empresa,6838.85
ORD_1966,Teclado,Accesorios,1,438.36,2025-10-10,Norte,Gobierno,438.36
ORD_1967,Monitor,Accesorios,2,236.27,2025-09-14,Oeste,Individual,472.54
ORD_1968,Tablet,Electrónicos,2,596.82,2025-09-27,Norte,Individual,1193.63
ORD_1969,Impresora,Accesorios,4,284.04,2025-09-01,Sur,Individual,1136.17
ORD_1970,Laptop,Electrónicos,3,1429.78,2025-10-12,Este,Individual,4289.35
ORD_1971,Monitor,Accesorios,5,1264.3,2025-07-28,Norte,Individual,6321.5
ORD_1972,Auriculares,Accesorios,1,1149.22,2025-09-28,Este,Empresa,1149.22
ORD_1973,Impresora,Accesorios,1,322.3,2025-10-17,Norte,Empresa,322.3
ORD_1974,Monitor,Accesorios,4,1307.65,2025-07-31,Oeste,Individual,5230.59
ORD_1975,Tablet,Electrónicos,3,1385.81,2025-10-10,Sur,Individual,4157.43
ORD_1976,Impresora,Accesorios,2,1034.61,2025-08-23,Norte,Individual,2069.22
ORD_1977,Smartphone,Electrónicos,5,893.55,2025-08-06,Norte,Individual,4467.77
ORD_1978,Smartphone,Electrónicos,4,236.02,2025-08-05,Norte,Individual,944.06
ORD_1979,Laptop,Electrónicos,2,474.56,2025-09-01,Oeste,Individual,949.13
ORD_1980,Impresora,Accesorios,4,819.44,2025-09-22,Sur,Individual,3277.78
ORD_1981,Smartphone,Electrónicos,2,1332.56,2025-09-11,Sur,Empresa,2665.13
ORD_1982,Tablet,Electrónicos,2,1039.25,2025-10-11,Oeste,Empresa,2078.49
ORD_1983,Laptop,Electrónicos,3,1086.29,2025-10-11,Norte,Gobierno,3258.87
ORD_1984,Smartphone,Electrónicos,4,219.11,2025-07-27,Este,Individual,876.45
ORD_1985,Laptop,Electrónicos,2,535.83,2025-08-02,Sur,Gobierno,1071.66
ORD_1986,Laptop,Electrónicos,3,735.07,2025-10-17,Norte,Empresa,2205.2
ORD_1987,Laptop,Electrónicos,3,725.62,2025-07-26,Sur,Gobierno,2176.85
ORD_1988,Mouse,Accesorios,4,1420.37,2025-10-06,Sur,Empresa,5681.49
ORD_1989,Smartphone,Electrónicos,1,690.3,2025-09-23,Norte,Gobierno,690.3
ORD_1990,Mouse,Accesorios,2,137.07,2025-10-12,Norte,Individual,274.14
ORD_1991,Tablet,Electrónicos,3,976.27,2025-09-23,Sur,Gobierno,2928.8
ORD_1992,Laptop,Electrónicos,5,1248.13,2025-09-20,Oeste,Empresa,6240.64
ORD_1993,Smartphone,Electrónicos,5,531.86,2025-07-26,Sur,Individual,2659.28
ORD_1994,Impresora,Accesorios,2,1353.77,2025-09-03,Norte,Gobierno,2707.54
ORD_1995,Monitor,Accesorios,5,839.02,2025-09-02,Norte,Gobierno,4195.09
ORD_1996,Laptop,Electrónicos,1,1005.16,2025-08-30,Este,Empresa,1005.16
ORD_1997,Laptop,Electrónicos,3,1234.22,2025-08-27,Este,Empresa,3702.66
ORD_1998,Tablet,Electrónicos,4,101.39,2025-09-22,Sur,Individual,405.56
ORD_1999,Auriculares,Accesorios,5,262.73,2025-08-22,Oeste,Individual,1313.63
ORD_2000,Auriculares,Accesorios,1,566.31,2025-08-11,Este,Gobierno,566.31
ORD_2001,Auriculares,Accesorios,5,607.34,2025-10-08,Este,Individual,3036.71
ORD_2002,Auriculares,Accesorios,4,1363.7,2025-08-15,Norte,Empresa,5454.8
ORD_2003,Tablet,Electrónicos,5,664.04,2025-09-03,Oeste,Empresa,3320.18
ORD_2004,Monitor,Accesorios,3,306.14,2025-08-16,Sur,Gobierno,918.41
ORD_2005,Mouse,Accesorios,5,896.79,2025-09-13,Norte,Gobierno,4483.94
ORD_2006,Laptop,Electrónicos,3,965.1,2025-10-17,Sur,Gobierno,2895.29
ORD_2007,Mouse,Accesorios,4,651.51,2025-08-02,Norte,Individual,2606.05
ORD_2008,Monitor,Accesorios,3,593.66,2025-10-18,Oeste,Individual,1780.99
ORD_2009,Impresora,Accesorios,5,1273.56,2025-08-13,Sur,Empresa,6367.79
ORD_2010,Teclado,Accesorios,5,926.52,2025-08-11,Sur,Gobierno,4632.62
ORD_2011,Smartphone,Electrónicos,3,404.48,2025-07-30,Sur,Gobierno,1213.45
ORD_2012,Mouse,Accesorios,4,967.17,2025-08-14,Este,Gobierno,3868.69
ORD_2013,Teclado,Accesorios,4,430.84,2025-08-15,Oeste,Gobierno,1723.34
ORD_2014,Monitor,Accesorios,3,62.36,2025-08-27,Norte,Individual,187.07
ORD_2015,Auriculares,Accesorios,2,245.44,2025-10-13,Este,Empresa,490.88
ORD_2016,Tablet,Electrónicos,3,1403.08,2025-09-08,Sur,Individual,4209.23
ORD_2017,Auriculares,Accesorios,5,1411.25,2025-10-07,Norte,Empresa,7056.23
ORD_2018,Impresora,Accesorios,4,1125.83,2025-09-19,Este,Empresa,4503.33
ORD_2019,Mouse,Accesorios,5,1185.81,2025-09-11,Norte,Individual,5929.04
ORD_2020,Monitor,Accesorios,4,1404.91,2025-08-21,Norte,Empresa,5619.64
ORD_2021,Teclado,Accesorios,4,1346.76,2025-10-13,Norte,Empresa,5387.04
ORD_2022,Tablet,Electrónicos,4,1086.06,2025-08-01,Este,Gobierno,4344.24
ORD_2023,Smartphone,Electrónicos,3,847.8,2025-09-30,Oeste,Gobierno,2543.41
ORD_2024,Impresora,Accesorios,4,482.09,2025-08-16,Norte,Gobierno,1928.34
ORD_2025,Auriculares,Accesorios,1,391.98,2025-09-21,Sur,Gobierno,391.98
ORD_2026,Teclado,Accesorios,4,775.66,2025-07-30,Oeste,Gobierno,3102.64
ORD_2027,Tablet,Electrónicos,5,484.17,2025-10-17,Sur,Empresa,2420.86
ORD_2028,Teclado,Accesorios,2,1229.96,2025-08-19,Sur,Empresa,2459.92
ORD_2029,Impresora,Accesorios,1,1281.23,2025-09-26,Norte,Empresa,1281.23
ORD_2030,Teclado,Accesorios,3,1460.47,2025-08-03,Este,Individual,4381.42
ORD_2031,Auriculares,Accesorios,3,1367.41,2025-09-14,Este,Individual,4102.24
ORD_2032,Smartphone,Electrónicos,2,984.29,2025-09-26,Oeste,Individual,1968.59
ORD_2033,Auriculares,Accesorios,3,631.6,2025-09-06,Oeste,Individual,1894.81
ORD_2034,Teclado,Accesorios,4,228.83,2025-10-06,Oeste,Individual,915.33
ORD_2035,Impresora,Accesorios,5,1412.45,2025-08-11,Norte,Individual,7062.23
ORD_2036,Auriculares,Accesorios,3,1386.5,2025-10-09,Oeste,Gobierno,4159.5
ORD_2037,Teclado,Accesorios,2,344.02,2025-08-26,Norte,Individual,688.04
ORD_2038,Impresora,Accesorios,2,624.52,2025-09-28,Este,Empresa,1249.05
ORD_2039,Impresora,Accesorios,2,1410.51,2025-08-18,Sur,Empresa,2821.03
ORD_2040,Laptop,Electrónicos,3,267.38,2025-09-01,Norte,Empresa,802.15
ORD_2041,Teclado,Accesorios,1,377.19,2025-08-13,Sur,Individual,377.19
ORD_2042,Monitor,Accesorios,2,657.99,2025-09-13,Sur,Gobierno,1315.97
ORD_2043,Teclado,Accesorios,2,966.11,2025-08-13,Norte,Gobierno,1932.21
ORD_2044,Auriculares,Accesorios,4,875.49,2025-10-18,Este,Empresa,3501.97
ORD_2045,Teclado,Accesorios,3,800.12,2025-09-26,Norte,Individual,2400.35
ORD_2046,Monitor,Accesorios,4,1354.85,2025-08-07,Oeste,Individual,5419.41
ORD_2047,Monitor,Accesorios,3,743.64,2025-08-27,Norte,Empresa,2230.93
ORD_2048,Impresora,Accesorios,4,131.19,2025-07-29,Oeste,Individual,524.76
ORD_2049,Tablet,Electrónicos,1,1471.84,2025-09-29,Este,Individual,1471.84
ORD_2050,Monitor,Accesorios,1,468.94,2025-09-29,Norte,Gobierno,468.94
ORD_2051,Laptop,Electrónicos,5,939.02,2025-08-25,Este,Empresa,4695.12
ORD_2052,Mouse,Accesorios,2,1181.67,2025-08-22,Este,Individual,2363.35
ORD_2053,Tablet,Electrónicos,3,757.24,2025-10-17,Sur,Empresa,2271.71
ORD_2054,Laptop,Electrónicos,1,1267.66,2025-10-17,Este,Individual,1267.66
ORD_2055,Auriculares,Accesorios,1,433.52,2025-10-15,Sur,Empresa,433.52
ORD_2056,Tablet,Electrónicos,2,1207.84,2025-08-23,Sur,Empresa,2415.69
ORD_2057,Auriculares,Accesorios,3,1105.58,2025-10-14,Este,Empresa,3316.75
ORD_2058,Impresora,Accesorios,1,922.08,2025-08-18,Oeste,Gobierno,922.08
ORD_2059,Teclado,Accesorios,1,428.27,2025-09-08,Norte,Individual,428.27
ORD_2060,Auriculares,Accesorios,4,1489.67,2025-07-23,Norte,Individual,5958.68
ORD_2061,Monitor,Accesorios,5,366.22,2025-09-13,Sur,Gobierno,1831.09
ORD_2062,Mouse,Accesorios,2,846.07,2025-09-22,Norte,Empresa,1692.14
ORD_2063,Impresora,Accesorios,2,451.49,2025-08-09,Norte,Empresa,902.98
ORD_2064,Teclado,Accesorios,3,309.75,2025-07-25,Este,Individual,929.25
ORD_2065,Auriculares,Accesorios,1,830.63,2025-08-09,Oeste,Individual,830.63
ORD_2066,Laptop,Electrónicos,2,1181.3,2025-09-06,Este,Empresa,2362.6
ORD_2067,Monitor,Accesorios,3,728.57,2025-10-09,Norte,Individual,2185.7
ORD_2068,Impresora,Accesorios,4,187.76,2025-10-04,Este,Individual,751.05
ORD_2069,Teclado,Accesorios,4,429.94,2025-09-21,Norte,Empresa,1719.74
ORD_2070,Monitor,Accesorios,1,1115.32,2025-07-29,Sur,Individual,1115.32
ORD_2071,Smartphone,Electrónicos,3,613.92,2025-08-16,Sur,Gobierno,1841.76
ORD_2072,Teclado,Accesorios,1,1225.29,2025-09-01,Este,Individual,1225.29
ORD_2073,Teclado,Accesorios,5,692.59,2025-09-02,Oeste,Gobierno,3462.93
ORD_2074,Smartphone,Electrónicos,3,152.17,2025-10-14,Este,Empresa,456.52
ORD_2075,Impresora,Accesorios,2,1473.58,2025-07-23,Este,Individual,2947.16
ORD_2076,Teclado,Accesorios,1,312.84,2025-08-26,Sur,Individual,312.84
ORD_2077,Auriculares,Accesorios,4,896.1,2025-08-23,Norte,Gobierno,3584.41
ORD_2078,Tablet,Electrónicos,3,190.11,2025-10-12,Este,Empresa,570.34
ORD_2079,Teclado,Accesorios,4,854.21,2025-09-18,Oeste,Individual,3416.84
ORD_2080,Impresora,Accesorios,3,1427.72,2025-10-14,Sur,Gobierno,4283.16
ORD_2081,Laptop,Electrónicos,3,842.74,2025-10-04,Oeste,Gobierno,2528.23
ORD_2082,Laptop,Electrónicos,2,722.67,2025-08-23,Oeste,Individual,1445.33
ORD_2083,Teclado,Accesorios,5,56.02,2025-07-30,Oeste,Individual,280.08
ORD_2084,Laptop,Electrónicos,2,1419.77,2025-09-01,Sur,Individual,2839.54
ORD_2085,Teclado,Accesorios,1,761.57,2025-08-09,Oeste,Empresa,761.57
ORD_2086,Monitor,Accesorios,1,920.45,2025-10-02,Sur,Empresa,920.45
ORD_2087,Impresora,Accesorios,1,1313.91,2025-10-08,Norte,Gobierno,1313.91
ORD_2088,Laptop,Electrónicos,2,1207.22,2025-09-02,Sur,Gobierno,2414.45
ORD_2089,Laptop,Electrónicos,1,942.75,2025-08-10,Oeste,Individual,942.75
ORD_2090,Laptop,Electrónicos,2,852.57,2025-07-27,Oeste,Empresa,1705.14
ORD_2091,Mouse,Accesorios,5,264.29,2025-08-27,Sur,Individual,1321.45
ORD_2092,Laptop,Electrónicos,1,1498.52,2025-07-26,Este,Individual,1498.52
ORD_2093,Monitor,Accesorios,1,1279.52,2025-10-15,Oeste,Gobierno,1279.52
ORD_2094,Teclado,Accesorios,5,1214.27,2025-10-05,Este,Individual,6071.36
ORD_2095,Laptop,Electrónicos,3,135.93,2025-09-21,Norte,Individual,407.79
ORD_2096,Laptop,Electrónicos,2,64.68,2025-09-14,Norte,Empresa,129.37
ORD_2097,Monitor,Accesorios,2,1277.2,2025-09-13,Sur,Empresa,2554.41
ORD_2098,Smartphone,Electrónicos,1,1183.91,2025-09-12,Este,Individual,1183.91
ORD_2099,Smartphone,Electrónicos,1,254.75,2025-09-28,Norte,Individual,254.75
ORD_2100,Mouse,Accesorios,2,1334.48,2025-08-13,Norte,Gobierno,2668.96
ORD_2101,Impresora,Accesorios,4,1083.95,2025-08-29,Sur,Individual,4335.79
ORD_2102,Monitor,Accesorios,5,1480.66,2025-09-10,Este,Gobierno,7403.32
ORD_2103,Smartphone,Electrónicos,2,544.89,2025-08-15,Sur,Empresa,1089.79
ORD_2104,Mouse,Accesorios,3,748.39,2025-09-14,Sur,Empresa,2245.18
ORD_2105,Tablet,Electrónicos,3,1241.19,2025-09-14,Oeste,Empresa,3723.58
ORD_2106,Monitor,Accesorios,2,1224.97,2025-08-04,Sur,Empresa,2449.94
ORD_2107,Monitor,Accesorios,1,267.6,2025-07-29,Norte,Gobierno,267.6
ORD_2108,Laptop,Electrónicos,1,508.18,2025-10-11,Sur,Gobierno,508.18
ORD_2109,Tablet,Electrónicos,5,1004.4,2025-09-11,Norte,Empresa,5021.98
ORD_2110,Impresora,Accesorios,2,874.52,2025-08-10,Norte,Individual,1749.05
ORD_2111,Monitor,Accesorios,1,887.83,2025-07-29,Norte,Individual,887.83
ORD_2112,Laptop,Electrónicos,1,522.8,2025-10-15,Oeste,Gobierno,522.8
ORD_2113,Auriculares,Accesorios,4,716.76,2025-09-05,Oeste,Empresa,2867.06
ORD_2114,Smartphone,Electrónicos,3,595.79,2025-08-17,Oeste,Gobierno,1787.38
ORD_2115,Monitor,Accesorios,2,920.3,2025-08-02,Oeste,Gobierno,1840.6
ORD_2116,Tablet,Electrónicos,3,1416.18,2025-10-17,Sur,Individual,4248.53
ORD_2117,Smartphone,Electrónicos,2,311.05,2025-07-27,Sur,Gobierno,622.1
ORD_2118,Tablet,Electrónicos,2,1166.72,2025-10-01,Oeste,Empresa,2333.43
ORD_2119,Teclado,Accesorios,5,1447.5,2025-09-21,Este,Empresa,7237.5
ORD_2120,Impresora,Accesorios,2,748.99,2025-08-15,Norte,Gobierno,1497.98
ORD_2121,Impresora,Accesorios,5,361.28,2025-08-17,Oeste,Gobierno,1806.39
ORD_2122,Monitor,Accesorios,1,826.56,2025-07-23,Este,Empresa,826.56
ORD_2123,Teclado,Accesorios,5,788.26,2025-07-27,Sur,Empresa,3941.29
ORD_2124,Auriculares,Accesorios,3,315.77,2025-09-26,Este,Gobierno,947.31
ORD_2125,Monitor,Accesorios,2,70.09,2025-09-24,Sur,Gobierno,140.19
ORD_2126,Auriculares,Accesorios,3,891.64,2025-08-19,Sur,Individual,2674.91
ORD_2127,Tablet,Electrónicos,3,1013.93,2025-09-27,Oeste,Individual,3041.79
ORD_2128,Monitor,Accesorios,1,91.19,2025-09-29,Oeste,Gobierno,91.19
ORD_2129,Smartphone,Electrónicos,5,779.22,2025-10-04,Norte,Empresa,3896.08
ORD_2130,Auriculares,Accesorios,3,1288.06,2025-10-04,Oeste,Gobierno,3864.19
ORD_2131,Tablet,Electrónicos,4,378.93,2025-09-03,Este,Gobierno,1515.7
ORD_2132,Teclado,Accesorios,4,1213.79,2025-07-26,Oeste,Individual,4855.18
ORD_2133,Teclado,Accesorios,3,720.85,2025-08-03,Oeste,Individual,2162.56
ORD_2134,Impresora,Accesorios,1,287.31,2025-09-23,Norte,Empresa,287.31
ORD_2135,Impresora,Accesorios,5,1380.71,2025-09-12,Sur,Individual,6903.53
ORD_2136,Monitor,Accesorios,4,1476.61,2025-10-13,Norte,Empresa,5906.45
ORD_2137,Teclado,Accesorios,3,268.28,2025-09-30,Oeste,Individual,804.83
ORD_2138,Auriculares,Accesorios,5,70.1,2025-07-28,Oeste,Gobierno,350.48
ORD_2139,Smartphone,Electrónicos,2,1227.38,2025-10-08,Oeste,Gobierno,2454.77
ORD_2140,Teclado,Accesorios,2,892.69,2025-08-01,Sur,Empresa,1785.37
ORD_2141,Impresora,Accesorios,4,793.26,2025-09-18,Oeste,Empresa,3173.06
ORD_2142,Auriculares,Accesorios,1,640.48,2025-09-03,Sur,Individual,640.48
ORD_2143,Mouse,Accesorios,2,1099.08,2025-08-21,Oeste,Empresa,2198.16
ORD_2144,Laptop,Electrónicos,4,399.33,2025-08-19,Este,Gobierno,1597.34
ORD_2145,Teclado,Accesorios,4,779.85,2025-10-20,Este,Gobierno,3119.4
ORD_2146,Mouse,Accesorios,1,1059.51,2025-08-28,Oeste,Empresa,1059.51
ORD_2147,Impresora,Accesorios,2,918.69,2025-08-18,Oeste,Empresa,1837.38
ORD_2148,Impresora,Accesorios,4,412.23,2025-08-24,Oeste,Empresa,1648.92
ORD_2149,Tablet,Electrónicos,3,328.22,2025-08-19,Oeste,Individual,984.66
ORD_2150,Smartphone,Electrónicos,1,1470.15,2025-10-17,Este,Empresa,1470.15
ORD_2151,Smartphone,Electrónicos,3,806.85,2025-10-13,Oeste,Individual,2420.54
ORD_2152,Smartphone,Electrónicos,1,999.44,2025-08-28,Oeste,Gobierno,999.44
ORD_2153,Mouse,Accesorios,3,916.94,2025-08-06,Sur,Individual,2750.82
ORD_2154,Smartphone,Electrónicos,3,1458.0,2025-08-27,Norte,Gobierno,4374.0
ORD_2155,Auriculares,Accesorios,5,393.5,2025-10-14,Sur,Gobierno,1967.48
ORD_2156,Tablet,Electrónicos,2,1211.33,2025-09-26,Norte,Individual,2422.67
ORD_2157,Teclado,Accesorios,2,217.47,2025-09-02,Este,Empresa,434.94
ORD_2158,Monitor,Accesorios,4,1359.44,2025-10-05,Este,Gobierno,5437.74
ORD_2159,Mouse,Accesorios,4,1313.91,2025-09-22,Este,Empresa,5255.63
ORD_2160,Mouse,Accesorios,5,127.37,2025-08-13,Norte,Empresa,636.87
ORD_2161,Auriculares,Accesorios,5,296.65,2025-09-30,Este,Individual,1483.25
ORD_2162,Teclado,Accesorios,1,986.92,2025-07-25,Oeste,Empresa,986.92
ORD_2163,Impresora,Accesorios,2,1308.94,2025-08-06,Oeste,Empresa,2617.88
ORD_2164,Impresora,Accesorios,4,148.85,2025-08-19,Norte,Gobierno,595.4
ORD_2165,Laptop,Electrónicos,4,495.89,2025-09-04,Este,Empresa,1983.56
ORD_2166,Auriculares,Accesorios,4,1024.52,2025-10-06,Sur,Empresa,4098.06
ORD_2167,Teclado,Accesorios,5,50.82,2025-10-09,Sur,Individual,254.09
ORD_2168,Mouse,Accesorios,1,62.69,2025-10-19,Este,Gobierno,62.69
ORD_2169,Impresora,Accesorios,2,801.91,2025-08-04,Norte,Individual,1603.81
ORD_2170,Teclado,Accesorios,4,1041.72,2025-08-02,Oeste,Gobierno,4166.9
ORD_2171,Mouse,Accesorios,5,1403.21,2025-08-14,Oeste,Individual,7016.04
ORD_2172,Laptop,Electrónicos,5,207.52,2025-10-08,Este,Empresa,1037.61
ORD_2173,Monitor,Accesorios,3,218.46,2025-09-28,Sur,Gobierno,655.38
ORD_2174,Smartphone,Electrónicos,3,1407.64,2025-08-12,Oeste,Individual,4222.91
ORD_2175,Impresora,Accesorios,2,1165.02,2025-09-23,Norte,Empresa,2330.04
ORD_2176,Teclado,Accesorios,4,1151.39,2025-07-31,Este,Gobierno,4605.54
ORD_2177,Smartphone,Electrónicos,4,1324.23,2025-09-07,Norte,Individual,5296.94
ORD_2178,Monitor,Accesorios,5,815.18,2025-10-15,Norte,Empresa,4075.89
ORD_2179,Auriculares,Accesorios,5,731.84,2025-08-26,Este,Gobierno,3659.19
ORD_2180,Teclado,Accesorios,3,716.11,2025-09-29,Sur,Gobierno,2148.33
ORD_2181,Mouse,Accesorios,1,581.37,2025-08-16,Sur,Individual,581.37
ORD_2182,Monitor,Accesorios,2,1345.17,2025-08-09,Norte,Gobierno,2690.34
ORD_2183,Impresora,Accesorios,2,236.59,2025-09-23,Sur,Individual,473.17
ORD_2184,Mouse,Accesorios,4,506.63,2025-08-17,Sur,Gobierno,2026.52
ORD_2185,Laptop,Electrónicos,2,868.05,2025-08-06,Sur,Individual,1736.09
ORD_2186,Laptop,Electrónicos,3,1175.24,2025-08-07,Norte,Individual,3525.71
ORD_2187,Impresora,Accesorios,1,1037.35,2025-10-11,Sur,Gobierno,1037.35
ORD_2188,Impresora,Accesorios,3,274.57,2025-09-21,Este,Individual,823.7
ORD_2189,Teclado,Accesorios,5,909.37,2025-08-26,Norte,Gobierno,4546.85
ORD_2190,Impresora,Accesorios,2,224.33,2025-09-02,Oeste,Gobierno,448.67
ORD_2191,Monitor,Accesorios,4,63.08,2025-08-26,Sur,Empresa,252.33
ORD_2192,Auriculares,Accesorios,2,403.48,2025-09-25,Oeste,Empresa,806.96
ORD_2193,Impresora,Accesorios,1,597.86,2025-08-09,Oeste,Individual,597.86
ORD_2194,Auriculares,Accesorios,4,961.91,2025-08-08,Sur,Empresa,3847.64
ORD_2195,Laptop,Electrónicos,1,587.03,2025-10-13,Norte,Empresa,587.03
ORD_2196,Tablet,Electrónicos,2,1234.28,2025-08-30,Sur,Gobierno,2468.55
ORD_2197,Smartphone,Electrónicos,4,101.34,2025-08-15,Oeste,Individual,405.37
ORD_2198,Impresora,Accesorios,3,526.03,2025-08-13,Este,Gobierno,1578.09
ORD_2199,Monitor,Accesorios,4,301.01,2025-08-09,Oeste,Individual,1204.03
ORD_2200,Tablet,Electrónicos,4,596.37,2025-09-29,Norte,Individual,2385.46
ORD_2201,Laptop,Electrónicos,4,487.52,2025-09-04,Norte,Gobierno,1950.07
ORD_2202,Auriculares,Accesorios,2,194.32,2025-10-16,Este,Individual,388.64
ORD_2203,Tablet,Electrónicos,4,1174.89,2025-10-04,Norte,Individual,4699.57
ORD_2204,Impresora,Accesorios,4,1021.48,2025-10-03,Este,Individual,4085.91
ORD_2205,Impresora,Accesorios,1,1351.37,2025-10-17,Oeste,Empresa,1351.37
ORD_2206,Tablet,Electrónicos,2,674.64,2025-08-18,Este,Empresa,1349.28
ORD_2207,Laptop,Electrónicos,2,615.91,2025-08-19,Este,Individual,1231.82
ORD_2208,Teclado,Accesorios,4,692.47,2025-10-02,Este,Empresa,2769.86
ORD_2209,Tablet,Electrónicos,5,412.73,2025-09-27,Norte,Individual,2063.66
ORD_2210,Tablet,Electrónicos,4,955.45,2025-08-11,Sur,Individual,3821.8
ORD_2211,Auriculares,Accesorios,5,224.23,2025-07-30,Este,Gobierno,1121.16
ORD_2212,Auriculares,Accesorios,4,417.24,2025-08-30,Sur,Empresa,1668.94
ORD_2213,Laptop,Electrónicos,1,584.32,2025-10-07,Este,Gobierno,584.32
ORD_2214,Teclado,Accesorios,2,654.55,2025-09-16,Oeste,Gobierno,1309.11
ORD_2215,Teclado,Accesorios,1,1261.18,2025-08-17,Norte,Individual,1261.18
ORD_2216,Teclado,Accesorios,2,1280.12,2025-10-20,Este,Empresa,2560.23
ORD_2217,Teclado,Accesorios,1,1320.88,2025-09-26,Este,Gobierno,1320.88
ORD_2218,Teclado,Accesorios,4,1130.22,2025-08-11,Este,Empresa,4520.9
ORD_2219,Monitor,Accesorios,3,879.93,2025-07-31,Oeste,Gobierno,2639.78
ORD_2220,Tablet,Electrónicos,3,912.26,2025-10-10,Este,Gobierno,2736.78
